School,PrimaryHex,SecondaryHex
Akron,#041E42,#A89968
Alabama,#9E1B32,#FFFFFF
Arizona,#CC0033,#003366
Arizona State,#8C1D40,#FFC627
Arkansas,#9D2235,#FFFFFF
Auburn,#0C2340,#E87722
BYU,#002E5D,#FFFFFF
Baylor,#154734,#FFB81C
Boston College,#8A100B,#B29D6C
Boston University,#CC0000,#FFFFFF
CCNY,#772432,#000000
Cal State Fullerton,#00274C,#F15A24
California,#003262,#FDB515
Cincinnati,#E00122,#000000
Clemson,#F56600,#522D80
Coastal Carolina,#006F71,#A27752
Colorado,#CFB87C,#000000
Cornell,#B31B1B,#FFFFFF
Delaware,#00539F,#FFD200
Denver,#8B2332,#C4B581
Duke,#003087,#FFFFFF
Florida,#0021A5,#FA4616
Florida State,#782F40,#CEB888
Florida/Oklahoma,#0021A5,#841617
Fresno State,#DB0032,#002E6D
Georgetown,#041E42,#8D817B
Georgia,#BA0C2F,#000000
Georgia Tech,#B3A369,#003057
Hawaiʻi,#024731,#C8C8C8
Holy Cross,#602D89,#FFFFFF
Illinois,#13294B,#FF5F05
Indiana,#990000,#EDEBEB
Iowa,#FFCD00,#000000
James Madison,#450084,#CBB677
Johns Hopkins,#002D72,#68ACE5
Kansas,#0051BA,#E8000D
Kentucky,#0033A0,#FFFFFF
LSU,#461D7C,#FDD023
La Salle,#003DA5,#FFCB05
Long Beach State,#FFC72A,#000000
Louisiana Tech,#002F8B,#E31B23
Louisville,#AD0000,#000000
Loyola Chicago,#922247,#FDB913
Loyola Maryland,#00694E,#A7A8AA
Marquette,#003366,#FFCC00
Marshall,#00B140,#000000
Maryland,#E03A3E,#FFD200
Miami (FL),#F47321,#005030
Michigan,#00274C,#FFCB05
Michigan State,#18453B,#FFFFFF
Minnesota,#7A0019,#FFCC33
Minnesota Duluth,#862633,#FFC72C
Mississippi State,#660000,#FFFFFF
NC State,#CC0000,#000000
Nebraska,#E41C38,#FFFFFF
North Carolina,#4B9CD3,#FFFFFF
North Dakota,#009A44,#000000
Northwestern,#4E2A84,#FFFFFF
Notre Dame,#0C2340,#C99700
Ohio State,#BB0000,#666666
Oklahoma,#841617,#FDF9D8
Oklahoma A&M,#FF7300,#000000
Old Dominion,#003057,#A7A8AA
Ole Miss,#CE1126,#14213D
Oregon,#154733,#FEE123
Oregon State,#DC4405,#000000
Pacific,#F58220,#000000
Penn State,#1E407C,#FFFFFF
Pepperdine,#00205B,#F58220
Portland,#330072,#FFFFFF
Princeton,#FF8F00,#000000
Providence,#000000,#FFFFFF
Purdue,#CEB888,#000000
Quinnipiac,#00205B,#FDB515
Rice,#00205B,#C1C6C8
San Francisco,#00543C,#FDBB30
Santa Clara,#862633,#FFFFFF
South Carolina,#73000A,#000000
Stanford,#8C1515,#FFFFFF
Syracuse,#D44500,#000E54
TCU,#4D1979,#FFFFFF
Tennessee,#FF8200,#FFFFFF
Texas,#BF5700,#FFFFFF
Texas A&M,#500000,#FFFFFF
Texas Tech,#CC0000,#000000
Texas Western,#041E42,#FF8200
UC Santa Barbara,#003660,#FEBC11
UCLA,#2774AE,#FFD100
UConn,#000E2F,#FFFFFF
UMass,#971B2F,#FFFFFF
UNLV,#B10202,#666666
USC,#990000,#FFC72C
Union,#7A003C,#FFB81C
Utah,#CC0000,#FFFFFF
Vanderbilt,#866D4B,#000000
Vermont,#007155,#FFC72C
Villanova,#00205B,#13B5EA
Virginia,#232D4B,#E57200
Wake Forest,#9E7E38,#000000
Washington,#4B2E83,#B7A57A
Western Michigan,#6C4023,#B5A167
Wisconsin,#C5050C,#FFFFFF
Wyoming,#492F24,#FFC425
Yale,#00356B,#FFFFFF
